0.7134493589401245,0.5530356764793396,0.6707058548927307,0.5661200284957886,0.6331503391265869,0.5724805593490601,0.6202918291091919,0.5784028172492981,0.6129062175750732,0.6022047400474548,0.5938998460769653,0.42210766673088074,0.5923818945884705,0.4625478982925415,0.6155099868774414,0.5324500203132629,0.6349623203277588,0.569283664226532,0.6567622423171997,0.4046993851661682,0.6628062129020691,0.4337359666824341,0.6758003830909729,0.511650800704956,0.6846722960472107,0.549127995967865,0.7202489376068115,0.4149608612060547,0.7283135056495667,0.45507779717445374,0.7345737814903259,0.5190277099609375,0.741695761680603,0.5458515882492065,0.7792651057243347,0.4350093603134155,0.7845364212989807,0.4750152826309204,0.7807069420814514,0.5232828259468079,0.7820117473602295,0.5416128635406494,fist
0.6759161353111267,0.6016037464141846,0.6259173154830933,0.5988126397132874,0.5719730854034424,0.5468091368675232,0.5445906519889832,0.49282556772232056,0.5274547338485718,0.43635809421539307,0.578011691570282,0.41375598311424255,0.5662105679512024,0.36056792736053467,0.5866966247558594,0.42764580249786377,0.6020432114601135,0.4881199598312378,0.6335713267326355,0.3928470313549042,0.6263821125030518,0.3340124189853668,0.6419099569320679,0.4292912185192108,0.6461666822433472,0.4997822344303131,0.6879287958145142,0.40229979157447815,0.6836349964141846,0.3599676191806793,0.6868431568145752,0.4540349543094635,0.684223473072052,0.5209146738052368,0.7405532598495483,0.42898163199424744,0.7357205152511597,0.4121997356414795,0.7256818413734436,0.4784131348133087,0.7143643498420715,0.5287865400314331,fist
0.6490619778633118,0.5827299356460571,0.588725209236145,0.5652641654014587,0.5341861248016357,0.5065712332725525,0.5127128958702087,0.4433978796005249,0.5072724223136902,0.38395607471466064,0.5523049831390381,0.37224081158638,0.5435906648635864,0.35380643606185913,0.5560457110404968,0.4236798882484436,0.5674989819526672,0.48270681500434875,0.6009544730186462,0.35690683126449585,0.5903571844100952,0.35972118377685547,0.5973160266876221,0.4441046118736267,0.6024291515350342,0.5005367994308472,0.6480149030685425,0.36098653078079224,0.6350210309028625,0.3787791430950165,0.635069727897644,0.45656588673591614,0.6344956755638123,0.5025896430015564,0.6948968172073364,0.37838563323020935,0.6772331595420837,0.3930814266204834,0.6692331433296204,0.44992733001708984,0.6652302742004395,0.48072877526283264,fist
0.6274755597114563,0.5772675275802612,0.5708335638046265,0.5634134411811829,0.5143292546272278,0.5094518661499023,0.48945239186286926,0.4471173882484436,0.4999999403953552,0.39562976360321045,0.5378493070602417,0.3682802617549896,0.5296903848648071,0.3591814339160919,0.5414098501205444,0.42504286766052246,0.5512417554855347,0.4834253489971161,0.5853291749954224,0.35286077857017517,0.5723201632499695,0.3630687892436981,0.5786649584770203,0.44602400064468384,0.5835735201835632,0.5044940710067749,0.631197452545166,0.35828399658203125,0.6172868013381958,0.38907116651535034,0.6170099377632141,0.46571436524391174,0.6160310506820679,0.5143589973449707,0.6771038770675659,0.37783244252204895,0.6610585451126099,0.3986227810382843,0.6510523557662964,0.45665404200553894,0.6432585120201111,0.4919911026954651,fist
0.6153326630592346,0.5794653296470642,0.5605412125587463,0.5659494400024414,0.5030879974365234,0.5163213014602661,0.47402727603912354,0.4551929235458374,0.49315544962882996,0.40458422899246216,0.5290853977203369,0.37151509523391724,0.5164645314216614,0.3652774393558502,0.5270767211914062,0.43373021483421326,0.53825843334198,0.49034836888313293,0.5755558609962463,0.3532422184944153,0.559643566608429,0.3619110584259033,0.5639500617980957,0.4454599618911743,0.5677714943885803,0.5048054456710815,0.621228039264679,0.3575859069824219,0.6044100522994995,0.38921260833740234,0.6018176674842834,0.4654954671859741,0.5997476577758789,0.5143440365791321,0.6664356589317322,0.3776850700378418,0.6474717259407043,0.4043959081172943,0.6377838253974915,0.4635012447834015,0.6313306093215942,0.500941276550293,fist
0.6133400201797485,0.5866301655769348,0.5544210076332092,0.573493242263794,0.49114471673965454,0.5287466049194336,0.45968490839004517,0.46713581681251526,0.48694339394569397,0.4145883023738861,0.5106022953987122,0.37658780813217163,0.49973630905151367,0.37807711958885193,0.5155426859855652,0.4473884105682373,0.5287530422210693,0.5033817291259766,0.5585827827453613,0.35071709752082825,0.5482883453369141,0.37096160650253296,0.5558616518974304,0.4585452079772949,0.5612877011299133,0.520951509475708,0.607051432132721,0.351700097322464,0.595575749874115,0.3983626365661621,0.5947214961051941,0.47661206126213074,0.5931136012077332,0.5267201066017151,0.6541815400123596,0.3701196312904358,0.6404703855514526,0.40917161107063293,0.632122278213501,0.46779826283454895,0.625641405582428,0.503976047039032,fist
0.6137650609016418,0.5968843698501587,0.5547410845756531,0.5818706154823303,0.4921502470970154,0.5419484972953796,0.46069562435150146,0.4817478060722351,0.4918130040168762,0.4311164319515228,0.502452552318573,0.3777025043964386,0.49554258584976196,0.3901907801628113,0.5184637904167175,0.46391505002975464,0.5339266061782837,0.523876965045929,0.554959774017334,0.347262442111969,0.5491846799850464,0.3837916851043701,0.5613345503807068,0.47481822967529297,0.566259503364563,0.5422660708427429,0.6071801781654358,0.34664762020111084,0.6000862121582031,0.4105394184589386,0.6016698479652405,0.49153363704681396,0.5986681580543518,0.5454035401344299,0.6565472483634949,0.36491626501083374,0.6473913788795471,0.4188275933265686,0.6408323645591736,0.47780075669288635,0.6335837841033936,0.5148622393608093,fist
0.6213919520378113,0.5862974524497986,0.5659635066986084,0.5722019672393799,0.5016295909881592,0.5270583629608154,0.47134870290756226,0.46512725949287415,0.5085110068321228,0.4181689918041229,0.5225652456283569,0.35660457611083984,0.5266181826591492,0.38128185272216797,0.5424020290374756,0.4533078372478485,0.548687219619751,0.49686139822006226,0.5779500603675842,0.3297639489173889,0.5828076004981995,0.3809140622615814,0.5855444073677063,0.47144684195518494,0.5817696452140808,0.5177974104881287,0.6318702697753906,0.3351956605911255,0.6344360113143921,0.40377360582351685,0.625616729259491,0.48603156208992004,0.614112377166748,0.522506833076477,0.6818012595176697,0.3580241799354553,0.6775976419448853,0.41396042704582214,0.6632215976715088,0.4771987795829773,0.647815465927124,0.5065200328826904,fist
0.6242166757583618,0.5820525288581848,0.5694098472595215,0.5609802007675171,0.5098601579666138,0.511856198310852,0.4817621111869812,0.4471855163574219,0.5152826905250549,0.399466335773468,0.5316315293312073,0.3340688943862915,0.5336514115333557,0.3640125095844269,0.5484248995780945,0.4390229880809784,0.557978093624115,0.4942227303981781,0.588666558265686,0.3090600371360779,0.5889464020729065,0.3615321218967438,0.5904639959335327,0.45551663637161255,0.5897054076194763,0.5158239006996155,0.6426349878311157,0.3174411654472351,0.6406881213188171,0.3900444209575653,0.630920946598053,0.4735247492790222,0.6205614805221558,0.5205377340316772,0.6920771598815918,0.34566831588745117,0.6866202354431152,0.40605810284614563,0.6698054671287537,0.46604835987091064,0.6526373624801636,0.49854421615600586,fist
0.6298614740371704,0.5777499675750732,0.5709704756736755,0.5559779405593872,0.5101752877235413,0.5084003806114197,0.4807283878326416,0.44482943415641785,0.515758216381073,0.3980301022529602,0.536151111125946,0.3350869417190552,0.5303869247436523,0.35019704699516296,0.5448627471923828,0.4285627603530884,0.5547118186950684,0.4895212948322296,0.5937281250953674,0.31012850999832153,0.5863456130027771,0.3534761965274811,0.5878541469573975,0.4508112370967865,0.5876414775848389,0.5141472816467285,0.64730304479599,0.318960577249527,0.6371952891349792,0.3836621940135956,0.6283607482910156,0.4679950475692749,0.6197510361671448,0.5166312456130981,0.6961970329284668,0.3474302887916565,0.6840171217918396,0.40330666303634644,0.6674222350120544,0.4640487730503082,0.652894914150238,0.4979135990142822,fist
